x,y,z
354.9347,392.6388,272.8455
355.9666,392.6850,272.8111
357.0000,392.7000,272.8000
357.0000,391.1500,268.5900
355.9426,391.1508,268.5981
354.8854,391.1532,268.6231
353.8289,391.1574,268.6665
352.7734,391.1635,268.7300
351.7194,391.1718,268.8154
350.6678,391.1824,268.9254
349.6194,391.1956,269.0630
348.5758,391.2120,269.2322
347.5388,391.2318,269.4381
346.5117,391.2559,269.6879
345.4995,391.2853,269.9921
344.5116,391.3214,270.3667
343.5670,391.3669,270.8383
342.7130,391.4265,271.4556
342.0991,391.5081,272.3016
342.0991,391.6073,273.3294
342.7130,391.6889,274.1754
343.5670,391.7485,274.7927
344.5116,391.7940,275.2643
345.4995,391.8302,275.6388
346.5117,391.8595,275.9431
347.5388,391.8836,276.1929
348.5758,391.9035,276.3988
349.6194,391.9198,276.5679
350.6678,391.9331,276.7055
351.7194,391.9437,276.8155
352.7734,391.9519,276.9010
353.8289,391.9581,276.9645
354.8854,391.9623,277.0079
355.9426,391.9647,277.0329
357.0000,391.9655,277.0410
357.0000,390.7427,273.6676
357.0000,389.1264,270.4785
355.9443,389.1264,270.4884
354.8891,389.1267,270.5190
353.8347,389.1270,270.5720
352.7819,389.1276,270.6494
351.7314,389.1283,270.7536
350.6842,389.1293,270.8874
349.6418,389.1305,271.0545
348.6062,389.1319,271.2592
347.5802,389.1337,271.5072
346.5678,389.1358,271.8062
345.5757,389.1384,272.1666
344.6149,389.1415,272.6032
343.7056,389.1453,273.1382
342.8890,389.1500,273.8048
342.2580,389.1560,274.6460
342.0000,389.1632,275.6593
342.2580,389.1704,276.6726
342.8890,389.1764,277.5137
343.7056,389.1811,278.1803
344.6149,389.1849,278.7153
345.5757,389.1880,279.1519
346.5678,389.1906,279.5123
347.5802,389.1927,279.8113
348.6062,389.1945,280.0593
349.6418,389.1959,280.2640
350.6842,389.1971,280.4311
351.7314,389.1980,280.5649
352.7819,389.1988,280.6691
353.8347,389.1993,280.7466
354.8891,389.1997,280.7995
355.9443,389.1999,280.8301
357.0000,389.2000,280.8400
357.0000,387.6400,275.8600
355.9492,387.6385,275.8694
354.8988,387.6340,275.8985
353.8492,387.6261,275.9490
352.8010,387.6145,276.0227
351.7550,387.5990,276.1219
350.7121,387.5790,276.2493
349.6737,387.5541,276.4082
348.6416,387.5236,276.6030
347.6184,387.4866,276.8391
346.6079,387.4421,277.1237
345.6163,387.3883,277.4669
344.6540,387.3231,277.8832
343.7400,387.2431,278.3942
342.9139,387.1429,279.0336
342.2681,387.0155,279.8473
342.0001,386.8600,280.8400
342.2681,386.7045,281.8327
342.9139,386.5771,282.6464
343.7400,386.4769,283.2858
344.6540,386.3969,283.7968
345.6163,386.3317,284.2131
346.6079,386.2779,284.5563
347.6184,386.2334,284.8409
348.6416,386.1964,285.0770
349.6737,386.1659,285.2718
350.7121,386.1410,285.4307
351.7550,386.1210,285.5581
352.8010,386.1055,285.6573
353.8492,386.0939,285.7310
354.8988,386.0860,285.7815
355.9492,386.0815,285.8106
357.0000,386.0800,285.8200
357.0000,385.3100,280.4600
355.9497,385.3104,280.4676
354.8997,385.3115,280.4911
353.8502,385.3135,280.5318
352.8017,385.3164,280.5913
351.7545,385.3203,280.6714
350.7093,385.3253,280.7745
349.6670,385.3315,280.9035
348.6288,385.3392,281.0619
347.5965,385.3486,281.2549
346.5728,385.3599,281.4890
345.5621,385.3737,281.7741
344.5728,385.3908,282.1255
343.6216,385.4123,282.5689
342.7514,385.4406,283.1530
342.1077,385.4803,283.9703
342.1077,385.5297,284.9897
342.7514,385.5694,285.8070
343.6216,385.5977,286.3911
344.5728,385.6192,286.8345
345.5621,385.6363,287.1859
346.5728,385.6501,287.4710
347.5965,385.6614,287.7051
348.6288,385.6708,287.8981
349.6670,385.6785,288.0565
350.7093,385.6847,288.1855
351.7545,385.6897,288.2886
352.8017,385.6936,288.3687
353.8502,385.6965,288.4282
354.8997,385.6985,288.4689
355.9497,385.6996,288.4924
357.0000,385.7000,288.5000
357.0000,383.7500,283.9100
355.9436,383.7504,283.9180
354.8874,383.7515,283.9429
353.8319,383.7535,283.9861
352.7773,383.7564,284.0492
351.7243,383.7604,284.1342
350.6736,383.7654,284.2435
349.6261,383.7718,284.3803
348.5832,383.7796,284.5485
347.5469,383.7891,284.7532
346.5202,383.8006,285.0016
345.5082,383.8146,285.3041
344.5201,383.8318,285.6766
343.5745,383.8536,286.1457
342.7182,383.8820,286.7603
342.1002,383.9211,287.6051
342.1002,383.9689,288.6349
342.7182,384.0080,289.4797
343.5745,384.0364,290.0943
344.5201,384.0582,290.5634
345.5082,384.0754,290.9359
346.5202,384.0894,291.2384
347.5469,384.1009,291.4868
348.5832,384.1104,291.6915
349.6261,384.1182,291.8597
350.6736,384.1246,291.9965
351.7243,384.1296,292.1058
352.7773,384.1336,292.1908
353.8319,384.1365,292.2539
354.8874,384.1385,292.2971
355.9436,384.1396,292.3220
357.0000,384.1400,292.3300
357.0000,382.5892,289.4785
357.0000,381.0200,286.9700
355.9602,381.0248,286.9424
354.9237,381.0394,286.8571
353.8942,381.0647,286.7107
352.8763,381.1010,286.4999
351.8752,381.1488,286.2221
350.8964,381.2085,285.8754
349.9461,381.2802,285.4590
349.0303,381.3639,284.9731
348.1552,381.4593,284.4193
347.3263,381.5659,283.8002
346.5488,381.6832,283.1195
345.8267,381.8102,282.3818
345.1633,381.9462,281.5924
344.5611,382.0901,280.7567
344.0217,382.2411,279.8804
343.5459,382.3980,278.9689
343.1341,382.5602,278.0277
342.7864,382.7265,277.0616
342.5027,382.8964,276.0755
342.2824,383.0689,275.0737
342.1254,383.2434,274.0604
342.0313,383.4193,273.0395
342.0000,383.5957,272.0150
342.0313,383.7722,270.9904
342.1254,383.9480,269.9695
342.2824,384.1225,268.9562
342.5027,384.2951,267.9545
342.7864,384.4649,266.9683
343.1341,384.6313,266.0023
343.5459,384.7934,265.0610
344.0217,384.9504,264.1495
344.5611,385.1013,263.2732
345.1633,385.2453,262.4375
345.8267,385.3812,261.6481
346.5488,385.5083,260.9105
347.3263,385.6255,260.2298
348.1552,385.7322,259.6106
349.0303,385.8275,259.0568
349.9461,385.9112,258.5709
350.8964,385.9829,258.1545
351.8752,386.0427,257.8078
352.8763,386.0905,257.5300
353.8942,386.1268,257.3192
354.9237,386.1520,257.1728
355.9602,386.1667,257.0876
357.0000,386.1715,257.0599
357.0000,385.0877,258.8873
357.0000,383.7452,260.5345
357.0000,382.5094,262.2464
357.0000,381.7332,264.2255
357.0000,380.9322,266.1973
357.0000,379.9485,268.0840
357.0000,378.9823,269.9802
357.0000,378.0193,271.8746
357.0000,377.1735,273.8216
357.0000,375.7752,275.4090
357.0000,374.1736,276.8082
357.0000,373.0974,278.6274
357.0000,372.2893,280.5960
357.0000,371.4946,282.5700
357.0000,370.5313,284.4675
357.0000,369.5316,286.3462
357.0000,368.2573,288.0199
355.9443,368.2543,288.0209
354.8885,368.2449,288.0242
353.8329,368.2288,288.0299
352.7775,368.2051,288.0382
351.7223,368.1732,288.0494
350.6674,368.1320,288.0638
349.6131,368.0803,288.0820
348.5595,368.0163,288.1044
347.5071,367.9379,288.1319
346.4563,367.8416,288.1657
345.4082,367.7220,288.2077
344.3649,367.5696,288.2612
343.3322,367.3637,288.3334
342.3392,367.0323,288.4497
342.3392,366.3259,288.6976
343.3322,365.9945,288.8139
344.3649,365.7885,288.8862
345.4082,365.6362,288.9397
346.4563,365.5166,288.9816
347.5071,365.4203,289.0154
348.5595,365.3418,289.0429
349.6131,365.2779,289.0654
350.6674,365.2262,289.0835
351.7223,365.1850,289.0980
352.7775,365.1531,289.1092
353.8329,365.1294,289.1175
354.8885,365.1132,289.1232
355.9443,365.1039,289.1264
357.0000,365.1009,289.1275
357.0000,365.0929,291.2538
357.0000,365.3285,293.3778
357.0000,365.4784,295.5090
357.0000,365.4500,297.6453
357.0000,365.4500,299.7825
357.0000,365.4500,301.9198
357.0000,365.4104,304.0560
357.0000,365.6064,306.1708
357.0000,366.1474,308.2377
357.0000,366.7243,310.2957
357.0000,367.2681,312.3619
357.0000,367.4212,314.4863
357.0000,367.3900,316.6223
357.0000,367.3900,318.7596
357.0000,367.3582,320.8964
357.0000,367.4236,323.0321
357.0000,367.5990,325.1621
357.0000,367.7511,327.2936
357.0000,367.9371,329.4219
357.0000,368.3366,331.5209
357.0000,368.7468,333.6178
357.0000,369.1314,335.7197
357.0000,369.5420,337.8167
357.0000,369.8587,339.9299
357.0000,370.0523,342.0583
357.0000,370.1415,344.1929
357.0000,370.1360,346.3298
357.0000,370.0871,348.4661
357.0000,370.4282,350.4839
355.9739,370.4641,350.5194
354.9582,370.5739,350.6280
353.9643,370.7586,350.8107
353.0030,371.0163,351.0655
352.0835,371.3423,351.3878
351.2126,371.7298,351.7710
350.3939,372.1714,352.2075
349.6289,372.6592,352.6899
348.9168,373.1860,353.2108
348.2558,373.7455,353.7640
347.6433,374.3323,354.3442
347.0764,374.9418,354.9469
346.5520,375.5703,355.5683
346.0673,376.2147,356.2055
345.6196,376.8726,356.8560
345.2064,377.5417,357.5176
344.8255,378.2205,358.1888
344.4748,378.9074,358.8680
344.1526,379.6014,359.5542
343.8572,380.3014,360.2464
343.5874,381.0066,360.9436
343.3417,381.7163,361.6453
343.1192,382.4298,362.3508
342.9189,383.1466,363.0596
342.7399,383.8663,363.7712
342.5816,384.5884,364.4852
342.4432,385.3126,365.2013
342.3244,386.0385,365.9191
342.2245,386.7659,366.6383
342.1433,387.4945,367.3587
342.0805,388.2240,368.0800
342.0357,388.9541,368.8019
342.0089,389.6847,369.5243
342.0000,390.4155,370.2470
342.0089,391.1463,370.9696
342.0357,391.8769,371.6920
342.0805,392.6071,372.4139
342.1433,393.3366,373.1352
342.2245,394.0651,373.8556
342.3244,394.7925,374.5748
342.4432,395.5185,375.2926
342.5816,396.2427,376.0087
342.7399,396.9648,376.7227
342.9189,397.6844,377.4343
343.1192,398.4013,378.1431
343.3417,399.1148,378.8486
343.5874,399.8244,379.5503
343.8572,400.5296,380.2476
344.1526,401.2296,380.9397
344.4748,401.9236,381.6259
344.8255,402.6106,382.3052
345.2064,403.2893,382.9763
345.6196,403.9585,383.6379
346.0673,404.6163,384.2884
346.5520,405.2607,384.9256
347.0764,405.8893,385.5470
347.6433,406.4988,386.1497
348.2558,407.0856,386.7299
348.9168,407.6451,387.2831
349.6289,408.1719,387.8041
350.3939,408.6597,388.2864
351.2126,409.1012,388.7229
352.0835,409.4887,389.1061
353.0030,409.8147,389.4285
353.9643,410.0724,389.6832
354.9582,410.2571,389.8659
355.9739,410.3669,389.9745
357.0000,410.4029,390.0100
357.0000,407.7661,390.0100
357.0000,405.1294,390.0100
357.0000,402.4927,390.0100
357.0000,399.8563,390.0223
357.0000,397.2279,389.8697
357.0000,394.6481,389.6752
355.9642,394.6446,389.6727
354.9284,394.6337,389.6651
353.8928,394.6148,389.6519
352.8576,394.5872,389.6326
351.8227,394.5500,389.6065
350.7885,394.5022,389.5730
349.7553,394.4422,389.5311
348.7234,394.3684,389.4794
347.6934,394.2783,389.4163
346.6664,394.1683,389.3393
345.6438,394.0332,389.2447
344.6288,393.8641,389.1263
343.6288,393.6437,388.9721
342.6686,393.3284,388.7513
342.0001,392.7300,388.3324
342.6686,392.1316,387.9136
343.6288,391.8162,387.6928
344.6288,391.5958,387.5385
345.6438,391.4267,387.4202
346.6664,391.2916,387.3256
347.6934,391.1816,387.2486
348.7234,391.0915,387.1855
349.7553,391.0177,387.1338
350.7885,390.9577,387.0919
351.8227,390.9099,387.0584
352.8576,390.8727,387.0323
353.8928,390.8451,387.0130
354.9284,390.8262,386.9998
355.9642,390.8153,386.9922
357.0000,390.8118,386.9897
357.0000,389.3613,385.6248
357.0000,388.7990,383.5702
357.0000,388.2346,381.5150
357.0000,387.6403,379.4665
357.0000,386.9626,377.4435
357.0000,386.3286,375.4068
357.0000,386.0800,373.3228
357.0000,385.9943,371.1965
357.0000,385.7880,369.0735
357.0000,385.2991,367.0076
357.0000,384.3045,365.1377
357.0000,382.7119,363.7307
357.0000,381.2875,362.1432
357.0000,379.9482,360.4914
357.0000,378.9407,358.6150
357.0000,377.9672,356.7196
357.0000,377.3576,354.6784
357.0000,376.2106,352.9208
357.0000,374.2340,352.4111
357.0000,372.1618,352.0794
355.9899,372.1616,352.0130
354.9977,372.1609,351.8122
354.0409,372.1597,351.4814
353.1333,372.1581,351.0327
352.2830,372.1562,350.4831
351.4927,372.1540,349.8499
350.7613,372.1515,349.1493
350.0856,372.1488,348.3948
349.4611,372.1460,347.5973
348.8834,372.1431,346.7653
348.3479,372.1400,345.9054
347.8508,372.1369,345.0228
347.3885,372.1337,344.1215
346.9577,372.1305,343.2046
346.5558,372.1272,342.2747
346.1804,372.1239,341.3339
345.8293,372.1206,340.3836
345.5008,372.1172,339.4254
345.1932,372.1138,338.4601
344.9051,372.1104,337.4889
344.6354,372.1069,336.5125
344.3829,372.1035,335.5314
344.1466,372.1000,334.5463
343.9257,372.0965,333.5576
343.7195,372.0930,332.5658
343.5272,372.0895,331.5712
343.3483,372.0860,330.5741
343.1822,372.0824,329.5747
343.0285,372.0789,328.5734
342.8866,372.0754,327.5704
342.7563,372.0718,326.5657
342.6372,372.0683,325.5597
342.5290,372.0647,324.5525
342.4314,372.0612,323.5441
342.3442,372.0576,322.5349
342.2672,372.0540,321.5247
342.2002,372.0505,320.5139
342.1430,372.0469,319.5025
342.0956,372.0433,318.4906
342.0577,372.0398,317.4782
342.0294,372.0362,316.4656
342.0106,372.0326,315.4527
342.0012,372.0291,314.4397
342.0012,372.0255,313.4267
342.0106,372.0219,312.4137
342.0294,372.0183,311.4008
342.0577,372.0148,310.3881
342.0956,372.0112,309.3758
342.1430,372.0076,308.3639
342.2002,372.0041,307.3524
342.2672,372.0005,306.3416
342.3442,371.9969,305.3315
342.4314,371.9934,304.3222
342.5290,371.9898,303.3139
342.6372,371.9863,302.3066
342.7563,371.9827,301.3006
342.8866,371.9792,300.2960
343.0285,371.9756,299.2929
343.1822,371.9721,298.2916
343.3483,371.9686,297.2923
343.5272,371.9651,296.2952
343.7195,371.9616,295.3005
343.9257,371.9581,294.3087
344.1466,371.9546,293.3200
344.3829,371.9511,292.3350
344.6354,371.9476,291.3539
344.9051,371.9442,290.3774
345.1932,371.9408,289.4062
345.5008,371.9374,288.4410
345.8293,371.9340,287.4827
346.1804,371.9306,286.5325
346.5558,371.9273,285.5916
346.9577,371.9240,284.6617
347.3885,371.9208,283.7449
347.8508,371.9176,282.8436
348.3479,371.9145,281.9609
348.8834,371.9115,281.1011
349.4611,371.9085,280.2691
350.0856,371.9057,279.4716
350.7613,371.9031,278.7171
351.4927,371.9006,278.0165
352.2830,371.8984,277.3833
353.1333,371.8964,276.8336
354.0409,371.8948,276.3850
354.9977,371.8937,276.0542
355.9899,371.8930,275.8534
357.0000,371.8927,275.7870
357.0000,369.6831,276.5262
357.0000,367.4074,276.9993
357.0000,365.1766,277.5582
357.0000,362.9790,278.3254
357.0000,360.6721,278.5827
357.0000,358.3522,278.4038
357.0000,356.0356,278.1545
357.0000,353.9455,278.4682
355.9657,353.9560,278.4732
354.9320,353.9886,278.4885
353.8996,354.0449,278.5151
352.8693,354.1271,278.5539
351.8422,354.2374,278.6059
350.8197,354.3787,278.6726
349.8038,354.5541,278.7554
348.7968,354.7676,278.8561
347.8023,355.0243,278.9773
346.8249,355.3301,279.1216
345.8718,355.6929,279.2928
344.9533,356.1225,279.4955
344.0862,356.6316,279.7357
343.2979,357.2360,280.0209
342.6346,357.9518,280.3587
342.1709,358.7848,280.7518
342.0000,359.7032,281.1851
342.1709,360.6215,281.6184
342.6346,361.4546,282.0115
343.2979,362.1704,282.3493
344.0862,362.7747,282.6345
344.9533,363.2839,282.8747
345.8718,363.7135,283.0775
346.8249,364.0762,283.2486
347.8023,364.3821,283.3929
348.7968,364.6387,283.5141
349.8038,364.8523,283.6148
350.8197,365.0277,283.6976
351.8422,365.1690,283.7643
352.8693,365.2793,283.8163
353.8996,365.3614,283.8551
354.9320,365.4178,283.8817
355.9657,365.4504,283.8971
357.0000,365.4609,283.9020
357.0000,363.1823,283.5116
357.0000,360.8563,283.5560
357.0000,358.6128,284.1903
357.0000,356.2935,284.3041
357.0000,353.9776,284.0290
357.0000,351.8376,283.1766
355.9366,351.8388,283.1729
354.8732,351.8424,283.1614
353.8099,351.8487,283.1414
352.7469,351.8579,283.1121
351.6843,351.8703,283.0726
350.6222,351.8863,283.0216
349.5608,351.9064,282.9575
348.5006,351.9312,282.8783
347.4421,351.9617,282.7810
346.3861,351.9992,282.6615
345.3341,352.0458,282.5130
344.2895,352.1052,282.3234
343.2610,352.1857,282.0668
342.2933,352.3150,281.6547
342.2933,352.5663,280.8535
343.2610,352.6955,280.4413
344.2895,352.7760,280.1847
345.3341,352.8355,279.9952
346.3861,352.8821,279.8466
347.4421,352.9196,279.7271
348.5006,352.9501,279.6298
349.5608,352.9749,279.5506
350.6222,352.9950,279.4865
351.6843,353.0110,279.4355
352.7469,353.0234,279.3960
353.8099,353.0326,279.3667
354.8732,353.0389,279.3467
355.9366,353.0425,279.3352
357.0000,353.0436,279.3315
357.0000,351.4685,282.2522
355.9537,351.4663,282.2516
354.9073,351.4597,282.2499
353.8610,351.4481,282.2469
352.8148,351.4313,282.2426
351.7688,351.4086,282.2368
350.7228,351.3793,282.2292
349.6772,351.3425,282.2198
348.6319,351.2971,282.2081
347.5871,351.2414,282.1938
346.5432,351.1731,282.1762
345.5005,351.0884,282.1544
344.4601,350.9807,282.1267
343.4246,350.8357,282.0894
342.4072,350.6034,282.0297
342.4072,350.0423,281.8854
343.4246,349.8101,281.8257
344.4601,349.6650,281.7884
345.5005,349.5573,281.7607
346.5432,349.4726,281.7389
347.5871,349.4043,281.7213
348.6319,349.3487,281.7070
349.6772,349.3032,281.6953
350.7228,349.2665,281.6859
351.7688,349.2372,281.6783
352.8148,349.2144,281.6725
353.8610,349.1976,281.6682
354.9073,349.1861,281.6652
355.9537,349.1794,281.6635
357.0000,349.1773,281.6629
357.0000,347.7322,279.4316
357.0000,347.1318,281.9793
355.9699,347.1470,281.9987
354.9423,347.1938,282.0586
353.9203,347.2743,282.1616
352.9074,347.3905,282.3103
351.9078,347.5443,282.5070
350.9263,347.7372,282.7540
349.9683,347.9706,283.0526
349.0395,348.2453,283.4040
348.1463,348.5614,283.8085
347.2947,348.9184,284.2654
346.4911,349.3154,284.7733
345.7412,349.7503,285.3298
345.0502,350.2209,285.9319
344.4228,350.7240,286.5758
343.8627,351.2565,287.2570
343.3729,351.8146,287.9712
342.9557,352.3946,288.7134
342.6128,352.9928,289.4788
342.3451,353.6055,290.2627
342.1535,354.2288,291.0603
342.0384,354.8592,291.8670
342.0000,355.4932,292.6782
342.0384,356.1271,293.4894
342.1535,356.7576,294.2961
342.3451,357.3809,295.0936
342.6128,357.9935,295.8775
342.9557,358.5917,296.6430
343.3729,359.1718,297.3852
343.8627,359.7299,298.0993
344.4228,360.2623,298.7806
345.0502,360.7655,299.4244
345.7412,361.2360,300.0265
346.4911,361.6710,300.5831
347.2947,362.0679,301.0910
348.1463,362.4250,301.5479
349.0395,362.7411,301.9523
349.9683,363.0157,302.3038
350.9263,363.2491,302.6024
351.9078,363.4421,302.8493
352.9074,363.5959,303.0461
353.9203,363.7121,303.1948
354.9423,363.7926,303.2978
355.9699,363.8394,303.3577
357.0000,363.8545,303.3771
357.0000,363.4853,306.0407
357.0000,362.7904,308.6624
357.0000,361.1669,310.8711
357.0000,360.3291,313.4635
357.0000,357.9925,314.5296
355.9554,358.0025,314.5509
354.9130,358.0334,314.6169
353.8757,358.0866,314.7304
352.8467,358.1636,314.8947
351.8300,358.2658,315.1126
350.8301,358.3944,315.3871
349.8523,358.5506,315.7204
348.9026,358.7353,316.1146
347.9873,358.9491,316.5707
347.1134,359.1920,317.0891
346.2881,359.4638,317.6690
345.5184,359.7636,318.3087
344.8113,360.0899,319.0049
344.1730,360.4409,319.7538
343.6092,360.8141,320.5501
343.1248,361.2068,321.3882
342.7235,361.6161,322.2616
342.4086,362.0388,323.1635
342.1821,362.4716,324.0869
342.0456,362.9111,325.0247
342.0000,363.3540,325.9698
342.0456,363.7969,326.9148
342.1821,364.2364,327.8526
342.4086,364.6692,328.7760
342.7235,365.0918,329.6779
343.1248,365.5011,330.5513
343.6092,365.8939,331.3894
344.1730,366.2671,332.1857
344.8113,366.6181,332.9346
345.5184,366.9444,333.6309
346.2881,367.2441,334.2705
347.1134,367.5159,334.8504
347.9873,367.7589,335.3688
348.9026,367.9726,335.8249
349.8523,368.1574,336.2191
350.8301,368.3136,336.5524
351.8300,368.4422,336.8269
352.8467,368.5443,337.0448
353.8757,368.6213,337.2091
354.9130,368.6746,337.3227
355.9554,368.7054,337.3886
357.0000,368.7155,337.4099
357.0000,367.6928,335.1578
357.0000,366.8366,332.8409
357.0000,365.7011,330.6475
357.0000,364.3704,328.5636
357.0000,362.8998,326.5765
357.0000,361.0670,324.9296
357.0000,358.8630,323.8425
357.0000,356.4876,323.4288
355.9447,356.4926,323.4166
354.8901,356.5083,323.3788
353.8370,356.5355,323.3133
352.7867,356.5752,323.2178
351.7405,356.6285,323.0895
350.7002,356.6966,322.9253
349.6682,356.7813,322.7214
348.6477,356.8843,322.4733
347.6428,357.0080,322.1756
346.6596,357.1550,321.8216
345.7067,357.3287,321.4032
344.7965,357.5334,320.9104
343.9482,357.7738,320.3315
343.1911,358.0553,319.6537
342.5707,358.3820,318.8670
342.1508,358.7522,317.9754
342.0001,359.1515,317.0140
342.1508,359.5508,316.0526
342.5707,359.9210,315.1610
343.1911,360.2477,314.3743
343.9482,360.5292,313.6964
344.7965,360.7696,313.1175
345.7067,360.9743,312.6247
346.6596,361.1480,312.2063
347.6428,361.2950,311.8523
348.6477,361.4187,311.5546
349.6682,361.5217,311.3065
350.7002,361.6064,311.1026
351.7405,361.6745,310.9385
352.7867,361.7278,310.8102
353.8370,361.7675,310.7147
354.8901,361.7947,310.6492
355.9447,361.8104,310.6114
357.0000,361.8155,310.5992
357.0000,359.7438,311.4111
357.0000,357.6006,312.0072
357.0000,355.3991,312.2790
357.0000,353.1761,312.2360
357.0000,350.9646,312.4877
357.0000,348.7464,312.6650
357.0000,346.5220,312.6226
357.0000,344.3011,312.7239
357.0000,342.1213,313.1217
357.0000,339.9692,313.6820
357.0000,337.7519,313.8014
357.0000,335.5296,313.8940
357.0000,333.3112,314.0755
357.0000,331.0891,314.1963
357.0000,328.8641,314.1700
357.0000,326.6383,314.1700
357.0000,324.4125,314.1700
355.9637,324.4446,314.1799
354.9320,324.5432,314.2102
353.9104,324.7120,314.2621
352.9049,324.9534,314.3364
351.9220,325.2686,314.4334
350.9684,325.6575,314.5531
350.0506,326.1183,314.6949
349.1742,326.6478,314.8578
348.3442,327.2415,315.0405
347.5640,327.8941,315.2413
346.8362,328.5998,315.4584
346.1622,329.3528,315.6901
345.5424,330.1473,315.9346
344.9766,330.9777,316.1901
344.4640,331.8392,316.4552
344.0036,332.7272,316.7284
343.5940,333.6376,317.0086
343.2340,334.5670,317.2945
342.9222,335.5122,317.5854
342.6573,336.4704,317.8802
342.4384,337.4392,318.1783
342.2644,338.4162,318.4789
342.1346,339.3995,318.7815
342.0484,340.3872,319.0854
342.0054,341.3774,319.3901
342.0054,342.3685,319.6950
342.0484,343.3587,319.9997
342.1346,344.3464,320.3036
342.2644,345.3297,320.6062
342.4384,346.3067,320.9068
342.6573,347.2755,321.2049
342.9222,348.2337,321.4997
343.2340,349.1788,321.7906
343.5940,350.1082,322.0765
344.0036,351.0187,322.3567
344.4640,351.9067,322.6299
344.9766,352.7682,322.8950
345.5424,353.5986,323.1505
346.1622,354.3931,323.3950
346.8362,355.1461,323.6267
347.5640,355.8518,323.8438
348.3442,356.5044,324.0446
349.1742,357.0981,324.2273
350.0506,357.6276,324.3902
350.9684,358.0883,324.5320
351.9220,358.4773,324.6517
352.9049,358.7925,324.7487
353.9104,359.0339,324.8230
354.9320,359.2027,324.8749
355.9637,359.3013,324.9052
357.0000,359.3334,324.9151
357.0000,357.1866,324.9019
357.0000,355.0806,325.3236
357.0000,352.9986,325.8598
357.0000,350.8751,325.8714
357.0000,348.9268,324.9794
357.0000,346.8730,324.4236
357.0000,344.7353,324.1879
357.0000,342.6059,323.8870
357.0000,340.4846,323.5325
357.0000,338.3635,323.1801
357.0000,336.2324,322.8964
357.0000,334.0955,322.6752
357.0000,331.9471,322.5959
357.0000,329.7968,322.5658
357.0000,327.6486,322.4641
357.0000,325.5052,322.2882
357.0000,323.3804,321.9603
357.0000,321.9766,321.4208
355.9535,321.9771,321.4135
354.9072,321.9784,321.3908
353.8613,321.9807,321.3516
352.8164,321.9841,321.2943
351.7727,321.9887,321.2172
350.7309,321.9946,321.1179
349.6918,322.0019,320.9937
348.6565,322.0109,320.8411
347.6266,322.0219,320.6554
346.6048,322.0352,320.4301
345.5951,322.0515,320.1556
344.6052,322.0715,319.8172
343.6509,322.0968,319.3897
342.7726,322.1302,318.8249
342.1128,322.1775,318.0258
342.1128,322.2374,317.0136
342.7726,322.2846,316.2146
343.6509,322.3180,315.6497
344.6052,322.3433,315.2223
345.5951,322.3633,314.8839
346.6048,322.3796,314.6094
347.6266,322.3929,314.3840
348.6565,322.4039,314.1983
349.6918,322.4129,314.0457
350.7309,322.4203,313.9216
351.7727,322.4261,313.8223
352.8164,322.4307,313.7451
353.8613,322.4341,313.6878
354.9072,322.4364,313.6486
355.9535,322.4377,313.6260
357.0000,322.4382,313.6187
357.0000,320.6362,316.6398
357.0000,321.4700,320.2846
355.9459,321.4682,320.2822
354.8918,321.4624,320.2748
353.8379,321.4525,320.2619
352.7840,321.4380,320.2430
351.7304,321.4184,320.2175
350.6772,321.3932,320.1846
349.6243,321.3615,320.1434
348.5722,321.3223,320.0924
347.5211,321.2742,320.0299
346.4715,321.2152,319.9531
345.4243,321.1419,319.8578
344.3814,321.0486,319.7363
343.3480,320.9225,319.5723
342.3501,320.7197,319.3084
342.3501,320.2782,318.7339
343.3480,320.0754,318.4701
344.3814,319.9493,318.3060
345.4243,319.8560,318.1846
346.4715,319.7827,318.0893
347.5211,319.7237,318.0125
348.5722,319.6756,317.9500
349.6243,319.6364,317.8990
350.6772,319.6047,317.8577
351.7304,319.5795,317.8249
352.7840,319.5599,317.7994
353.8379,319.5454,317.7805
354.8918,319.5355,317.7676
355.9459,319.5298,317.7602
357.0000,319.5279,317.7578
357.0000,318.6612,315.6824
357.0000,316.1033,316.6686
357.0000,317.2855,317.8987
355.9915,317.3421,317.9396
355.0027,317.5129,318.0632
354.0526,317.7928,318.2657
353.1551,318.1702,318.5386
352.3177,318.6296,318.8709
351.5421,319.1556,319.2513
350.8263,319.7347,319.6702
350.1660,320.3556,320.1193
349.5564,321.0098,320.5925
348.9926,321.6904,321.0847
348.4700,322.3923,321.5924
347.9845,323.1115,322.1126
347.5326,323.8450,322.6431
347.1111,324.5902,323.1822
346.7172,325.3453,323.7283
346.3487,326.1088,324.2806
346.0035,326.8794,324.8379
345.6797,327.6561,325.3997
345.3759,328.4381,325.9653
345.0907,329.2246,326.5342
344.8228,330.0152,327.1060
344.5713,330.8093,327.6804
344.3352,331.6064,328.2569
344.1136,332.4063,328.8355
343.9058,333.2087,329.4158
343.7112,334.0132,329.9977
343.5292,334.8196,330.5810
343.3592,335.6278,331.1656
343.2008,336.4375,331.7512
343.0535,337.2485,332.3379
342.9170,338.0609,332.9254
342.7910,338.8743,333.5138
342.6751,339.6887,334.1028
342.5690,340.5040,334.6925
342.4726,341.3201,335.2828
342.3855,342.1368,335.8736
342.3077,342.9542,336.4648
342.2389,343.7721,337.0564
342.1790,344.5905,337.6483
