x,y,z
288.0000,440.2885,549.2256
288.0000,440.2982,548.8054
288.0000,440.3200,548.4160
288.0000,440.3200,548.0068
288.0000,440.3412,547.6579
288.0000,440.3507,547.2878
288.0000,440.3496,546.9043
288.0000,440.3609,546.4419
288.0000,440.3521,545.9259
288.0000,440.3256,545.4021
288.0000,440.2840,544.7413
288.0000,440.2515,543.9932
288.0000,440.1968,543.1655
288.0000,440.1237,542.3027
288.0000,440.0359,541.4028
288.0000,439.9372,540.4676
288.0000,439.8315,539.5001
288.0000,439.7226,538.5153
288.0000,439.6577,537.5959
288.0000,439.5730,536.6226
288.0000,439.4746,535.5968
288.0000,439.3691,534.4528
288.0000,439.2627,533.2693
288.0000,439.1617,532.0302
288.0000,439.0507,530.7924
288.0000,438.9357,529.5327
288.0000,438.8418,528.2475
288.0000,438.7727,526.9872
288.0000,438.6971,525.7488
288.0000,438.6611,524.5424
288.0000,438.6335,523.2897
288.0000,438.6179,522.0339
288.0000,438.5831,520.8093
288.0000,438.5534,519.6286
288.0000,438.5313,518.5564
288.0000,438.5195,517.5321
288.0000,438.5422,516.6574
288.0000,438.5681,515.8860
288.0000,438.5784,515.0543
288.0000,438.5803,514.2865
288.0000,438.5705,513.5893
288.0000,438.5457,512.9697
288.0000,438.5027,512.4345
288.0000,438.4381,511.9904
288.0000,438.3488,511.6442
288.0000,438.2314,511.4029
288.0000,438.0828,511.2732
288.0000,437.8996,511.2619
286.9487,437.9146,511.2732
285.8989,437.9611,511.3084
284.8524,438.0413,511.3691
283.8112,438.1579,511.4573
282.7781,438.3137,511.5751
281.7564,438.5114,511.7247
280.7501,438.7542,511.9084
279.7643,439.0455,512.1287
278.8049,439.3883,512.3880
277.8794,439.7860,512.6888
276.9967,440.2411,513.0331
276.1672,440.7560,513.4225
275.4032,441.3317,513.8580
274.7187,441.9677,514.3391
274.1286,442.6612,514.8637
273.6484,443.4067,515.4275
273.2928,444.1952,516.0240
273.0739,445.0147,516.6439
273.0000,445.8506,517.2762
273.0739,446.6864,517.9084
273.2928,447.5060,518.5283
273.6484,448.2945,519.1248
274.1286,449.0399,519.6886
274.7187,449.7334,520.2132
275.4032,450.3694,520.6943
276.1672,450.9451,521.1298
276.9967,451.4600,521.5192
277.8794,451.9152,521.8635
278.8049,452.3128,522.1643
279.7643,452.6557,522.4236
280.7501,452.9469,522.6439
281.7564,453.1897,522.8276
282.7781,453.3875,522.9772
283.8112,453.5432,523.0950
284.8524,453.6598,523.1832
285.8989,453.7401,523.2439
286.9487,453.7865,523.2791
288.0000,453.8016,523.2904
288.0000,453.9330,523.5033
288.0000,454.0378,523.7345
288.0000,454.1190,523.9887
288.0000,454.1799,524.2704
288.0000,454.2237,524.5842
288.0000,454.2537,524.9348
288.0000,454.2730,525.3268
288.0000,454.2849,525.7647
288.0000,454.2925,526.2532
288.0000,454.2992,526.7968
288.0000,454.3275,527.4373
288.0000,454.3654,528.1825
288.0000,454.4090,528.9691
288.0000,454.4545,529.8640
288.0000,454.4981,530.7440
288.0000,454.5711,531.6716
288.0000,454.6493,532.6730
288.0000,454.7300,533.7313
288.0000,454.8107,534.8333
288.0000,454.8889,535.9178
288.0000,454.9729,536.9842
288.0000,455.0491,538.0057
288.0000,455.1146,538.9642
288.0000,455.1661,539.8414
288.0000,455.2005,540.6193
288.0000,455.2147,541.2797
288.0000,455.2056,541.8045
288.0000,455.1701,542.1756
288.0000,455.1051,542.3747
288.0000,455.0074,542.3839
286.9804,455.0041,542.3244
285.9752,454.9938,542.1437
284.9993,454.9767,541.8432
284.0654,454.9532,541.4303
283.1826,454.9241,540.9172
282.3558,454.8900,540.3183
281.5860,454.8519,539.6476
280.8718,454.8104,538.9181
280.2104,454.7662,538.1407
279.5979,454.7198,537.3241
279.0306,454.6715,536.4755
278.5047,454.6218,535.6008
278.0168,454.5708,534.7044
277.5638,454.5188,533.7899
277.1427,454.4660,532.8603
276.7513,454.4124,531.9178
276.3871,454.3582,530.9646
276.0484,454.3035,530.0020
275.7335,454.2483,529.0313
275.4407,454.1927,528.0538
275.1690,454.1368,527.0703
274.9169,454.0806,526.0815
274.6836,454.0241,525.0882
274.4681,453.9674,524.0909
274.2696,453.9105,523.0900
274.0874,453.8535,522.0861
273.9210,453.7962,521.0794
273.7696,453.7389,520.0704
273.6328,453.6814,519.0593
273.5103,453.6238,518.0463
273.4016,453.5661,517.0319
273.3064,453.5084,516.0160
273.2245,453.4505,514.9990
273.1555,453.3927,513.9810
273.0993,453.3347,512.9623
273.0558,453.2768,511.9429
273.0248,453.2188,510.9231
273.0062,453.1608,509.9030
273.0000,453.1028,508.8827
273.0062,453.0448,507.8625
273.0248,452.9868,506.8423
273.0558,452.9288,505.8225
273.0993,452.8709,504.8032
273.1555,452.8130,503.7844
273.2245,452.7551,502.7664
273.3064,452.6973,501.7494
273.4016,452.6395,500.7336
273.5103,452.5818,499.7191
273.6328,452.5242,498.7062
273.7696,452.4668,497.6951
273.9210,452.4094,496.6860
274.0874,452.3522,495.6794
274.2696,452.2951,494.6754
274.4681,452.2382,493.6746
274.6836,452.1815,492.6772
274.9169,452.1250,491.6839
275.1690,452.0688,490.6951
275.4407,452.0129,489.7116
275.7335,451.9573,488.7341
276.0484,451.9021,487.7635
276.3871,451.8474,486.8009
276.7513,451.7932,485.8476
277.1427,451.7396,484.9052
277.5638,451.6868,483.9755
278.0168,451.6348,483.0611
278.5047,451.5838,482.1646
279.0306,451.5341,481.2899
279.5979,451.4858,480.4414
280.2104,451.4394,479.6248
280.8718,451.3952,478.8473
281.5860,451.3537,478.1178
282.3558,451.3156,477.4472
283.1826,451.2816,476.8482
284.0654,451.2524,476.3352
284.9993,451.2289,475.9223
285.9752,451.2118,475.6217
286.9804,451.2016,475.4411
288.0000,451.1982,475.3816
288.0000,451.2269,475.5835
288.0000,451.2447,475.8310
288.0000,451.2531,476.1202
288.0000,451.2541,476.4476
288.0000,451.2493,476.8091
288.0000,451.2404,477.2012
288.0000,451.2293,477.6200
288.0000,451.2176,478.0616
288.0000,451.2072,478.5225
288.0000,451.1997,478.9987
288.0000,451.1886,479.4443
288.0000,451.1761,479.8750
288.0000,451.1935,480.3310
288.0000,451.2371,480.8002
288.0000,451.2813,481.3250
288.0000,451.3560,481.8837
288.0000,451.4562,482.4869
288.0000,451.5550,483.1329
288.0000,451.6812,483.8376
288.0000,451.8285,484.5829
288.0000,451.9686,485.2964
288.0000,452.1291,486.1383
288.0000,452.3023,486.9952
288.0000,452.4807,487.8392
288.0000,452.6565,488.5989
288.0000,452.8221,489.3400
288.0000,452.9699,490.0572
288.0000,453.0922,490.6981
288.0000,453.2165,491.3564
288.0000,453.3146,491.9397
288.0000,453.3803,492.4538
288.0000,453.4423,492.9201
288.0000,453.5088,493.4099
288.0000,453.5493,493.8579
288.0000,453.5789,494.2778
288.0000,453.5984,494.6698
288.0000,453.6088,495.0341
288.0000,453.6109,495.3709
288.0000,453.6057,495.6805
288.0000,453.5941,495.9630
288.0000,453.5770,496.2187
288.0000,453.5552,496.4478
288.0000,453.5298,496.6504
286.9694,453.5248,496.6288
285.9409,453.5094,496.5619
284.9168,453.4829,496.4467
283.9004,453.4445,496.2799
282.8949,453.3935,496.0586
281.9047,453.3293,495.7797
280.9345,453.2512,495.4404
279.9900,453.1586,495.0384
279.0771,453.0512,494.5720
278.2027,452.9288,494.0404
277.3737,452.7913,493.4436
276.5976,452.6391,492.7828
275.8815,452.4728,492.0605
275.2324,452.2932,491.2804
274.6568,452.1013,490.4474
274.1602,451.8987,489.5674
273.7475,451.6868,488.6472
273.4226,451.4673,487.6941
273.1885,451.2421,486.7161
273.0473,451.0130,485.7213
273.0000,450.7819,484.7181
273.0473,450.5509,483.7148
273.1885,450.3218,482.7200
273.4226,450.0966,481.7420
273.7475,449.8771,480.7889
274.1602,449.6652,479.8687
274.6568,449.4626,478.9887
275.2324,449.2707,478.1557
275.8815,449.0911,477.3756
276.5976,448.9247,476.6533
277.3737,448.7726,475.9925
278.2027,448.6351,475.3957
279.0771,448.5127,474.8641
279.9900,448.4053,474.3977
280.9345,448.3127,473.9957
281.9047,448.2346,473.6564
282.8949,448.1704,473.3775
283.9004,448.1194,473.1562
284.9168,448.0810,472.9894
285.9409,448.0545,472.8742
286.9694,448.0391,472.8073
288.0000,448.0341,472.7857
288.0000,447.6818,472.8666
288.0000,447.3418,472.9428
288.0000,447.0126,473.0126
288.0000,446.6931,473.0742
288.0000,446.3818,473.1259
288.0000,446.0774,473.1661
288.0000,445.7785,473.1930
288.0000,445.4839,473.2050
288.0000,445.1922,473.2004
288.0000,444.9020,473.1774
288.0000,444.6154,473.1100
288.0000,444.3080,473.0021
288.0000,443.9868,472.9136
288.0000,443.6802,472.7942
288.0000,443.3581,472.6502
288.0000,443.0251,472.4880
288.0000,442.7413,472.3350
288.0000,442.4542,472.1858
288.0000,442.2240,472.0147
288.0000,441.9981,471.8306
288.0000,441.7445,471.6422
288.0000,441.5421,471.4801
288.0000,441.3585,471.3616
288.0000,441.1956,471.2307
288.0000,441.0335,471.0999
288.0000,440.8945,470.9686
288.0000,440.7441,470.8229
288.0000,440.6034,470.6621
288.0000,440.4365,470.4642
288.0000,440.2767,470.2619
288.0000,440.1221,470.0964
288.0000,439.9355,469.9203
288.0000,439.7489,469.7142
288.0000,439.5725,469.5224
288.0000,439.3811,469.2803
288.0000,439.2056,469.0268
288.0000,439.0548,468.7463
288.0000,438.9243,468.4664
288.0000,438.8094,468.1246
288.0000,438.7058,467.7821
288.0000,438.6089,467.4460
288.0000,438.5276,467.1250
288.0000,438.4366,466.7713
288.0000,438.3295,466.3595
288.0000,438.2345,465.9720
288.0000,438.1580,465.6159
288.0000,438.0712,465.2657
288.0000,438.0010,464.8936
288.0000,437.9172,464.5413
288.0000,437.8456,464.2502
288.0000,437.8116,464.0285
288.0000,437.7502,463.7607
288.0000,437.7086,463.5598
288.0000,437.6787,463.3859
288.0000,437.6315,463.1452
288.0000,437.5735,462.8869
288.0000,437.5328,462.5967
288.0000,437.5037,462.3359
288.0000,437.4466,462.0207
288.0000,437.3788,461.7118
288.0000,437.2401,461.3924
288.0000,437.1048,461.0657
288.0000,436.9141,460.7329
288.0000,436.7224,460.4293
288.0000,436.4743,460.1477
288.0000,436.2056,459.9005
288.0000,435.9181,459.6860
288.0000,435.6151,459.4783
288.0000,435.2790,459.3421
288.0000,434.9496,459.2848
288.0000,434.6108,459.2796
288.0000,434.2682,459.3197
288.0000,433.9494,459.4313
288.0000,433.6261,459.5158
288.0000,433.2878,459.6124
288.0000,432.9546,459.7152
288.0000,432.6293,459.8185
288.0000,432.3149,459.9168
288.0000,432.0142,460.0045
288.0000,431.7300,460.0759
288.0000,431.4652,460.1254
288.0000,431.2225,460.1474
288.0000,431.0050,460.1364
288.0000,430.8153,460.0866
286.9713,430.8224,460.1296
285.9504,430.8442,460.2613
284.9460,430.8813,460.4847
283.9672,430.9335,460.7996
283.0224,431.0004,461.2033
282.1190,431.0812,461.6904
281.2622,431.1746,462.2538
280.4555,431.2792,462.8851
279.7005,431.3937,463.5758
278.9970,431.5167,464.3177
278.3442,431.6470,465.1034
277.7402,431.7834,465.9262
277.1828,431.9250,466.7805
276.6697,432.0711,467.6614
276.1985,432.2208,468.5648
275.7670,432.3738,469.4874
275.3730,432.5294,470.4261
275.0145,432.6873,471.3785
274.6897,432.8472,472.3427
274.3971,433.0087,473.3169
274.1352,433.1716,474.2995
273.9028,433.3357,475.2894
273.6988,433.5008,476.2853
273.5222,433.6667,477.2863
273.3723,433.8334,478.2915
273.2483,434.0006,479.3002
273.1498,434.1683,480.3116
273.0763,434.3363,481.3250
273.0274,434.5045,482.3399
273.0031,434.6729,483.3557
273.0031,434.8414,484.3717
273.0274,435.0098,485.3875
273.0763,435.1780,486.4024
273.1498,435.3461,487.4159
273.2483,435.5137,488.4273
273.3723,435.6810,489.4359
273.5222,435.8476,490.4412
273.6988,436.0136,491.4422
273.9028,436.1787,492.4381
274.1352,436.3428,493.4279
274.3971,436.5057,494.4105
274.6897,436.6672,495.3847
275.0145,436.8270,496.3489
275.3730,436.9849,497.3014
275.7670,437.1405,498.2401
276.1985,437.2935,499.1626
276.6697,437.4433,500.0660
277.1828,437.5893,500.9469
277.7402,437.7309,501.8012
278.3442,437.8673,502.6240
278.9970,437.9976,503.4097
279.7005,438.1206,504.1517
280.4555,438.2351,504.8424
281.2622,438.3398,505.4736
282.1190,438.4332,506.0370
283.0224,438.5139,506.5241
283.9672,438.5808,506.9279
284.9460,438.6331,507.2428
285.9504,438.6701,507.4661
286.9713,438.6919,507.5979
288.0000,438.6990,507.6408
288.0000,438.0982,506.8818
288.0000,437.5630,506.2577
288.0000,437.0866,505.7567
288.0000,436.6618,505.3669
288.0000,436.2818,505.0768
288.0000,435.9394,504.8744
288.0000,435.6277,504.7480
288.0000,435.3396,504.6859
288.0000,435.0682,504.6763
288.0000,434.8064,504.7074
288.0000,434.5081,504.7115
288.0000,434.2572,504.8056
288.0000,433.9821,504.8592
288.0000,433.6097,504.8909
288.0000,433.2477,504.9094
288.0000,432.9043,504.9347
288.0000,432.5538,504.9657
288.0000,432.2276,505.0434
288.0000,431.8661,505.1007
288.0000,431.5090,505.1387
288.0000,431.1538,505.1587
288.0000,430.7555,505.1619
288.0000,430.4032,505.1714
288.0000,430.0408,505.1545
288.0000,429.6815,505.1350
288.0000,429.3044,505.0823
288.0000,428.8942,505.0214
288.0000,428.5054,504.9444
288.0000,428.1366,504.8231
288.0000,427.7526,504.6856
288.0000,427.3316,504.5254
288.0000,426.9427,504.3514
288.0000,426.5288,504.1523
288.0000,426.1104,503.9593
288.0000,425.6996,503.7494
288.0000,425.3085,503.5557
288.0000,424.9357,503.4410
288.0000,424.6019,503.3490
288.0000,424.2498,503.1500
288.0000,423.8917,502.8935
288.0000,423.5250,502.6525
288.0000,423.1457,502.3356
288.0000,422.8186,501.9361
288.0000,422.4627,501.4676
288.0000,422.1064,500.9670
288.0000,421.7905,500.4149
288.0000,421.4989,499.8694
288.0000,421.2361,499.2808
288.0000,421.0051,498.6534
288.0000,420.7727,498.0268
288.0000,420.5600,497.3858
288.0000,420.4003,496.7365
288.0000,420.2698,496.0986
288.0000,420.1653,495.5045
288.0000,420.1041,494.9525
288.0000,420.1253,494.5164
288.0000,420.1566,494.1593
288.0000,420.1608,493.7963
288.0000,420.1214,493.4571
288.0000,420.0775,493.1817
288.0000,420.0257,492.9678
288.0000,419.9073,492.6871
288.0000,419.7759,492.4102
288.0000,419.5954,492.1760
288.0000,419.3850,491.9675
288.0000,419.1224,491.7873
288.0000,418.8202,491.6377
288.0000,418.5131,491.4853
288.0000,418.1798,491.3485
288.0000,417.8563,491.2250
288.0000,417.5225,491.1103
288.0000,417.2156,490.9982
288.0000,416.9388,490.8824
288.0000,416.6966,490.7891
288.0000,416.5159,490.7232
288.0000,416.3137,490.6687
288.0000,416.0836,490.6291
288.0000,415.8615,490.6284
288.0000,415.6411,490.6689
288.0000,415.4171,490.7181
288.0000,415.1288,490.7647
288.0000,414.8061,490.7957
288.0000,414.5010,490.8309
288.0000,414.1321,490.8693
288.0000,413.7307,490.9096
288.0000,413.2929,490.9504
288.0000,412.8283,490.9907
288.0000,412.3816,491.0291
288.0000,411.9066,491.0643
288.0000,411.4453,491.0959
288.0000,410.9986,491.1227
288.0000,410.5737,491.1439
288.0000,410.1775,491.1587
288.0000,409.8170,491.1661
288.0000,409.4995,491.1654
288.0000,409.2319,491.1556
288.0000,409.0212,491.1359
288.0000,408.8746,491.1055
288.0000,408.7990,491.0634
286.9816,408.8334,491.0504
285.9689,408.9392,491.0105
284.9683,409.1193,490.9425
283.9868,409.3756,490.8458
283.0317,409.7077,490.7204
282.1098,410.1138,490.5671
281.2272,410.5903,490.3872
280.3887,411.1320,490.1828
279.5977,411.7331,489.9559
278.8564,412.3872,489.7089
278.1656,413.0881,489.4443
277.5251,413.8297,489.1644
276.9342,414.6065,488.8711
276.3915,415.4136,488.5665
275.8954,416.2465,488.2521
275.4441,417.1014,487.9293
275.0360,417.9751,487.5995
274.6693,418.8648,487.2637
274.3423,419.7679,486.9228
274.0537,420.6824,486.5775
273.8021,421.6064,486.2287
273.5864,422.5384,485.8769
273.4055,423.4768,485.5227
273.2586,424.4204,485.1665
273.1451,425.3680,484.8088
273.0644,426.3185,484.4500
273.0161,427.2710,484.0904
273.0000,428.2244,483.7305
273.0161,429.1779,483.3706
273.0644,430.1303,483.0110
273.1451,431.0809,482.6522
273.2586,432.0285,482.2945
273.4055,432.9721,481.9383
273.5864,433.9105,481.5841
273.8021,434.8424,481.2323
274.0537,435.7665,480.8835
274.3423,436.6810,480.5382
274.6693,437.5841,480.1973
275.0360,438.4738,479.8615
275.4441,439.3475,479.5317
275.8954,440.2024,479.2089
276.3915,441.0353,478.8945
276.9342,441.8423,478.5899
277.5251,442.6191,478.2966
278.1656,443.3608,478.0167
278.8564,444.0616,477.7521
279.5977,444.7158,477.5051
280.3887,445.3169,477.2782
281.2272,445.8586,477.0738
282.1098,446.3350,476.8939
283.0317,446.7412,476.7406
283.9868,447.0733,476.6152
284.9683,447.3295,476.5185
285.9689,447.5097,476.4505
286.9816,447.6155,476.4105
288.0000,447.6499,476.3976
288.0000,447.2782,476.6332
288.0000,446.9618,476.8922
288.0000,446.6937,477.1759
288.0000,446.4672,477.4860
288.0000,446.2753,477.8241
288.0000,446.1113,478.1916
288.0000,445.9684,478.5901
288.0000,445.8396,479.0211
288.0000,445.7182,479.4863
288.0000,445.5973,479.9871
288.0000,445.4373,480.4759
288.0000,445.2860,481.0273
288.0000,445.0538,481.7164
288.0000,444.8172,482.4652
288.0000,444.5742,483.2802
288.0000,444.3229,484.0904
288.0000,444.0966,484.9338
288.0000,443.8728,485.7578
288.0000,443.6510,486.5656
288.0000,443.4522,487.3032
288.0000,443.2772,487.9996
288.0000,443.1060,488.6040
288.0000,442.9187,489.3020
288.0000,442.7730,489.9893
288.0000,442.6216,490.6059
288.0000,442.4757,491.2151
288.0000,442.3034,491.7661
288.0000,442.1295,492.2846
288.0000,441.9233,492.8155
288.0000,441.6541,493.3845
288.0000,441.3468,494.0100
288.0000,441.0045,494.7361
288.0000,440.6438,495.4723
288.0000,440.3030,496.2253
288.0000,439.9649,496.9827
288.0000,439.6119,497.6779
288.0000,439.2824,498.4092
288.0000,438.9579,499.0566
288.0000,438.6478,499.6805
288.0000,438.3636,500.2559
288.0000,438.1111,500.7753
288.0000,437.8964,501.2312
288.0000,437.7254,501.6158
288.0000,437.6039,501.9218
288.0000,437.5378,502.1415
288.0000,437.5332,502.2674
288.0000,437.5958,502.2918
288.0000,437.7317,502.2073
286.9758,437.7297,502.1833
285.9540,437.7236,502.1094
284.9375,437.7131,501.9822
283.9297,437.6980,501.7986
282.9348,437.6779,501.5555
281.9572,437.6527,501.2503
281.0022,437.6223,500.8810
280.0755,437.5864,500.4459
279.1830,437.5450,499.9447
278.3312,437.4983,499.3777
277.5260,437.4462,498.7466
276.7736,437.3891,498.0540
276.0792,437.3272,497.3035
275.4477,437.2609,496.4997
274.8832,437.1906,495.6479
274.3889,437.1169,494.7538
273.9674,437.0401,493.8233
273.6205,436.9609,492.8628
273.3496,436.8797,491.8782
273.1556,436.7970,490.8758
273.0389,436.7134,489.8616
273.0000,436.6292,488.8414
273.0389,436.5451,487.8213
273.1556,436.4614,486.8071
273.3496,436.3787,485.8047
273.6205,436.2975,484.8201
273.9674,436.2183,483.8596
274.3889,436.1415,482.9291
274.8832,436.0678,482.0350
275.4477,435.9975,481.1832
276.0792,435.9312,480.3794
276.7736,435.8693,479.6289
277.5260,435.8122,478.9363
278.3312,435.7601,478.3051
279.1830,435.7134,477.7382
280.0755,435.6720,477.2370
281.0022,435.6362,476.8019
281.9572,435.6057,476.4326
282.9348,435.5805,476.1274
283.9297,435.5605,475.8843
284.9375,435.5453,475.7007
285.9540,435.5348,475.5735
286.9758,435.5287,475.4996
288.0000,435.5268,475.4756
288.0000,435.6338,475.9658
288.0000,435.7069,476.4093
288.0000,435.7479,476.8123
288.0000,435.7584,477.1809
288.0000,435.7402,477.5211
288.0000,435.6951,477.8389
288.0000,435.6248,478.1405
288.0000,435.5309,478.4320
288.0000,435.4154,478.7193
288.0000,435.2798,479.0087
288.0000,435.1393,479.3135
288.0000,434.9844,479.5802
288.0000,434.8120,479.9651
288.0000,434.5983,480.3688
288.0000,434.3549,480.8120
288.0000,434.1366,481.2723
288.0000,433.9090,481.7262
288.0000,433.6522,482.2239
288.0000,433.4031,482.7597
288.0000,433.1650,483.2520
288.0000,432.9071,483.7824
288.0000,432.6338,484.3642
288.0000,432.3495,484.9547
288.0000,432.0805,485.4901
288.0000,431.7755,486.0168
288.0000,431.4390,486.5938
288.0000,431.1310,487.1495
288.0000,430.8778,487.6324
288.0000,430.5942,488.1328
288.0000,430.3086,488.6520
288.0000,430.0480,489.1781
288.0000,429.7837,489.7103
288.0000,429.5101,490.2850
288.0000,429.2426,490.8690
288.0000,428.9544,491.4298
288.0000,428.6670,492.0107
288.0000,428.3535,492.6010
288.0000,428.0294,493.1812
288.0000,427.7233,493.7551
288.0000,427.3801,494.3679
288.0000,427.0328,494.9689
288.0000,426.6841,495.5513
288.0000,426.3364,496.1087
288.0000,425.9922,496.6344
288.0000,425.6541,497.1218
288.0000,425.3245,497.5644
288.0000,425.0060,497.9557
288.0000,424.7010,498.2889
288.0000,424.4122,498.5577
286.9745,424.4216,498.5341
285.9516,424.4505,498.4615
284.9347,424.5004,498.3366
283.9274,424.5723,498.1565
282.9341,424.6672,497.9185
281.9598,424.7862,497.6204
281.0101,424.9297,497.2606
280.0906,425.0982,496.8384
279.2074,425.2915,496.3540
278.3664,425.5092,495.8085
277.5735,425.7503,495.2042
276.8338,426.0137,494.5443
276.1518,426.2976,493.8327
275.5313,426.6003,493.0741
274.9753,426.9197,492.2736
274.4861,427.2539,491.4363
274.0651,427.6005,490.5675
273.7135,427.9576,489.6726
273.4318,428.3232,488.7565
273.2203,428.6952,487.8243
273.0793,429.0717,486.8806
273.0088,429.4510,485.9302
273.0088,429.8312,484.9775
273.0793,430.2104,484.0270
273.2203,430.5870,483.0834
273.4318,430.9590,482.1511
273.7135,431.3245,481.2351
274.0651,431.6816,480.3401
274.4861,432.0283,479.4714
274.9753,432.3624,478.6341
275.5313,432.6819,477.8335
276.1518,432.9846,477.0750
276.8338,433.2685,476.3634
277.5735,433.5318,475.7035
278.3664,433.7730,475.0992
279.2074,433.9906,474.5537
280.0906,434.1840,474.0692
281.0101,434.3524,473.6471
281.9598,434.4960,473.2873
282.9341,434.6149,472.9892
283.9274,434.7099,472.7512
284.9347,434.7818,472.5711
285.9516,434.8316,472.4462
286.9745,434.8606,472.3735
288.0000,434.8700,472.3500
288.0000,434.8700,472.3500
288.0000,434.4800,471.2000
288.0000,434.4800,470.8200
288.0000,434.4800,470.0500
288.0000,434.4800,469.6700
288.0000,434.4800,469.2900
288.0000,434.0900,468.9100
288.0000,434.0900,468.5200
288.0000,434.0900,468.1400
288.0000,434.0900,468.1400
288.0000,434.0900,467.7600
288.0000,433.7000,467.7600
288.0000,433.7000,466.9900
288.0000,433.7000,466.6100
288.0000,433.7000,466.2200
288.0000,433.7000,465.8400
288.0000,433.3200,464.3100
286.9524,433.3189,464.3079
285.9049,433.3154,464.3015
284.8574,433.3094,464.2904
283.8100,433.3006,464.2742
282.7627,433.2887,464.2523
281.7157,433.2733,464.2240
280.6689,433.2541,464.1886
279.6225,433.2303,464.1448
278.5767,433.2012,464.0912
277.5318,433.1654,464.0253
276.4884,433.1211,463.9437
275.4476,433.0647,463.8398
274.4123,432.9887,463.6998
273.3976,432.8668,463.4755
273.3976,432.5774,462.9425
274.4123,432.4556,462.7181
275.4476,432.3796,462.5782
276.4884,432.3232,462.4743
277.5318,432.2788,462.3927
278.5767,432.2431,462.3268
279.6225,432.2139,462.2731
280.6689,432.1902,462.2294
281.7157,432.1709,462.1940
282.7627,432.1556,462.1657
283.8100,432.1437,462.1438
284.8574,432.1349,462.1276
285.9049,432.1288,462.1165
286.9524,432.1254,462.1101
288.0000,432.1242,462.1080
288.0000,432.0747,463.0411
288.0000,431.9751,463.8815
288.0000,431.8304,464.6372
288.0000,431.6457,465.3166
288.0000,431.4259,465.9279
288.0000,431.1761,466.4792
288.0000,430.9013,466.9787
288.0000,430.6064,467.4347
288.0000,430.2965,467.8553
288.0000,429.9765,468.2488
288.0000,429.6832,468.5941
288.0000,429.3980,468.8705
288.0000,429.0914,469.2936
288.0000,428.7910,469.7654
288.0000,428.4818,470.2387
288.0000,428.1490,470.7089
288.0000,427.8773,471.1048
288.0000,427.6043,471.5547
288.0000,427.3033,472.0036
288.0000,427.0030,472.4856
288.0000,426.7321,473.0333
288.0000,426.4420,473.6448
288.0000,426.1044,474.3394
288.0000,425.7673,475.0823
288.0000,425.4571,475.8595
288.0000,425.1441,476.6361
288.0000,424.8341,477.3973
288.0000,424.5681,478.1259
288.0000,424.3395,478.8394
288.0000,424.1299,479.4992
288.0000,423.8997,480.1903
288.0000,423.6468,480.8876
288.0000,423.3667,481.5540
288.0000,423.0556,482.1760
288.0000,422.7097,482.7379
288.0000,422.3603,483.2808
288.0000,422.0181,483.7360
288.0000,421.6250,484.2291
288.0000,421.1836,484.7168
288.0000,420.7308,485.1842
288.0000,420.2721,485.6299
288.0000,419.8129,486.0525
288.0000,419.3586,486.4506
288.0000,418.9146,486.8230
288.0000,418.4864,487.1681
288.0000,418.0792,487.4847
288.0000,417.6986,487.7715
288.0000,417.3500,488.0269
286.9670,417.3649,488.0158
285.9354,417.4110,487.9813
284.9070,417.4905,487.9218
283.8839,417.6060,487.8355
282.8688,417.7599,487.7204
281.8648,417.9552,487.5744
280.8759,418.1946,487.3953
279.9068,418.4812,487.1810
278.9631,418.8180,486.9292
278.0518,419.2076,486.6378
277.1810,419.6525,486.3051
276.3601,420.1546,485.9296
275.6000,420.7147,485.5108
274.9129,421.3322,485.0490
274.3117,422.0046,484.5461
273.8097,422.7274,484.0056
273.4197,423.4931,483.4330
273.1527,424.2919,482.8357
273.0171,425.1116,482.2226
273.0171,425.9384,481.6043
273.1527,426.7582,480.9913
273.4197,427.5570,480.3939
273.8097,428.3227,479.8213
274.3117,429.0454,479.2808
274.9129,429.7178,478.7780
275.6000,430.3353,478.3162
276.3601,430.8954,477.8974
277.1810,431.3975,477.5219
278.0518,431.8424,477.1891
278.9631,432.2320,476.8978
279.9068,432.5688,476.6460
280.8759,432.8554,476.4316
281.8648,433.0948,476.2526
282.8688,433.2901,476.1066
283.8839,433.4440,475.9914
284.9070,433.5595,475.9051
285.9354,433.6390,475.8456
286.9670,433.6851,475.8112
288.0000,433.7000,475.8000
288.0000,433.7000,475.8000
288.0000,433.3200,475.8000
288.0000,433.3200,475.0300
288.0000,432.5400,473.1200
288.0000,432.5400,472.7400
288.0000,432.1500,471.5900
286.9431,432.1507,471.5981
285.8866,432.1531,471.6230
284.8306,432.1571,471.6661
283.7756,432.1629,471.7293
282.7222,432.1708,471.8144
281.6710,432.1809,471.9238
280.6232,432.1936,472.0608
279.5799,432.2092,472.2291
278.5433,432.2282,472.4340
277.5164,432.2512,472.6826
276.5044,432.2793,472.9854
275.5163,432.3138,473.3582
274.5712,432.3573,473.8276
273.7159,432.4142,474.4424
273.0997,432.4924,475.2863
273.0997,432.5876,476.3137
273.7159,432.6658,477.1576
274.5712,432.7227,477.7724
275.5163,432.7662,478.2418
276.5044,432.8007,478.6146
277.5164,432.8288,478.9174
278.5433,432.8518,479.1660
279.5799,432.8708,479.3709
280.6232,432.8864,479.5392
281.6710,432.8991,479.6762
282.7222,432.9092,479.7856
283.7756,432.9171,479.8707
284.8306,432.9229,479.9339
