x,y,z
178.85,110.71,1
178.47,110.71,1
177.71,110.71,1
176.56,110.32,1
176.17,110.32,1
175.41,110.32,1
175.02,110.32,1
174.26,110.32,1
173.88,110.32,1
173.49,110.32,1
172.34,110.32,1
171.96,110.32,1
171.58,110.32,1
171.58,110.32,1
170.81,110.32,1
170.81,110.32,1
170.04,110.32,1
169.66,110.32,1
169.28,110.32,1
169.28,110.32,1
168.9,110.32,1
167.75,110.32,1
167.36,110.32,1
166.6,110.32,1
165.83,110.32,1
164.3,109.94,1
163.15,109.94,1
162.0,109.94,1
161.24,109.55,1
160.47,109.55,1
158.94,109.55,1
158.17,109.55,1
157.4,109.16,1
156.64,109.16,1
155.87,109.16,1
154.34,109.16,1
153.57,109.16,1
152.04,109.16,1
150.51,109.16,1
147.45,108.38,1
146.3,108.38,1
145.15,108.38,1
144.38,108.38,1
143.62,108.38,1
143.23,108.38,1
142.47,108.77,1
141.32,108.77,1
140.55,108.77,1
139.02,108.77,1
137.87,108.77,1
136.72,108.38,1
135.95,108.38,1
135.57,108.38,1
135.19,108.38,1
135.19,108.38,1
134.81,108.38,1
134.81,108.38,1
134.42,107.99,1
134.04,107.99,1
134.04,107.99,0
146.3,123.95,1
146.68,123.95,1
146.68,123.95,1
147.06,123.95,1
147.06,123.95,1
147.06,124.34,1
147.83,124.34,1
148.59,124.34,1
149.36,124.34,1
149.36,124.34,1
150.13,124.34,1
150.13,124.34,1
150.51,124.34,1
151.66,124.34,1
152.81,124.34,1
153.19,124.34,1
155.11,124.34,1
155.87,124.73,1
156.26,124.73,1
157.4,124.73,1
159.7,125.12,1
160.09,125.12,1
160.85,125.12,1
162.0,125.12,1
162.38,125.12,1
163.92,125.12,1
164.3,125.12,1
164.68,125.12,1
165.07,125.12,1
165.45,125.12,1
165.45,125.12,1
165.45,125.12,0
98.42,121.23,1
98.8,121.23,1
98.8,121.23,1
98.8,121.23,1
99.18,121.23,1
99.95,121.23,1
100.33,121.23,1
100.72,121.23,1
101.1,121.23,1
101.48,121.23,1
101.48,121.23,1
103.01,121.23,1
103.4,121.23,1
103.4,121.23,1
103.78,121.23,1
104.55,121.23,1
104.93,121.23,1
104.93,121.23,1
106.08,121.62,1
106.46,121.62,1
106.84,121.62,1
107.99,122.01,1
109.53,122.4,1
110.29,122.4,1
111.06,122.4,1
111.44,122.79,1
112.59,122.79,1
113.36,122.79,1
114.12,123.18,1
114.5,123.18,1
114.89,123.18,1
115.65,123.57,1
115.65,123.57,1
116.04,123.57,1
116.04,123.57,1
117.19,123.57,1
117.95,123.57,1
118.33,123.57,1
118.72,123.57,1
118.72,123.57,1
119.1,123.57,1
119.1,123.57,1
119.48,123.57,1
119.48,123.57,1
119.48,123.57,0
95.74,118.11,1
95.74,117.72,1
96.12,117.33,1
96.12,116.95,1
96.12,116.56,1
96.12,116.17,1
96.12,116.17,1
96.12,115.78,1
96.12,115.78,1
96.12,115.39,1
96.12,114.61,1
96.12,114.61,1
96.12,114.22,1
96.12,114.22,1
96.12,113.83,1
95.74,113.44,1
95.35,113.05,1
95.35,112.66,1
94.97,112.27,1
94.97,112.27,1
94.59,111.88,1
94.59,111.49,1
94.59,111.49,1
94.2,111.49,1
94.2,111.1,1
94.2,111.1,1
94.2,111.1,1
93.82,110.71,1
93.44,110.71,1
93.44,110.32,1
93.44,110.32,1
93.44,110.32,1
93.05,109.94,1
92.29,109.55,1
92.29,109.55,1
92.29,109.55,1
91.91,109.16,1
91.52,109.16,1
91.52,108.77,1
91.52,108.77,1
91.52,108.77,1
90.37,108.38,1
89.99,108.38,1
89.99,108.38,1
88.84,108.38,1
88.84,108.38,1
88.46,108.38,1
88.46,108.38,1
87.69,107.99,1
87.69,107.99,1
87.31,107.6,1
86.93,107.6,1
86.54,107.6,1
86.54,107.6,1
86.54,107.6,1
86.16,107.6,1
85.78,107.6,1
85.39,107.6,1
85.39,107.6,1
85.39,107.6,1
85.01,107.6,1
84.63,107.21,1
84.63,107.21,1
83.48,106.82,1
83.1,106.43,1
82.71,106.43,1
82.71,106.43,1
82.71,106.04,1
82.33,105.65,1
82.33,105.26,1
82.33,104.87,1
82.33,104.87,1
82.33,104.09,1
82.33,104.09,1
82.33,103.32,1
82.71,103.32,1
82.71,102.93,1
82.71,102.54,1
83.1,102.15,1
83.1,102.15,1
83.1,101.76,1
83.1,101.76,1
83.1,101.37,1
83.1,100.98,1
83.1,100.59,1
83.1,100.59,0
130.59,108.77,1
130.59,108.38,1
129.06,107.6,1
128.29,106.43,1
127.91,106.43,1
127.91,106.43,1
127.91,106.04,1
127.91,106.04,1
127.91,105.26,1
127.91,104.87,1
127.91,104.87,1
127.91,104.48,1
127.91,104.48,1
127.91,104.09,1
127.91,104.09,1
127.91,103.32,1
127.91,102.54,1
127.91,102.54,1
127.91,102.15,1
127.91,101.76,1
127.91,101.37,1
128.29,101.37,1
128.29,100.59,1
128.29,100.2,1
128.29,100.2,1
128.29,99.81,1
128.29,99.42,1
128.29,99.03,1
127.53,98.64,1
127.53,98.25,1
127.53,97.47,1
127.53,97.08,1
127.53,97.08,1
127.14,96.31,1
127.14,95.92,1
126.76,95.92,1
126.76,95.53,1
126.38,95.14,1
126.0,94.75,1
126.0,93.97,1
125.61,93.58,1
125.23,93.58,1
